2025-04-07 12:20:02,
2025-04-07 12:30:03,
2025-04-07 12:40:02,
2025-04-07 12:50:02,
2025-04-07 13:00:02,
2025-04-07 13:10:02,
2025-04-07 13:20:03,
2025-04-07 13:25:26,
2025-04-07 13:30:03,
2025-04-07 13:40:02,
2025-04-07 13:50:03,
2025-04-07 14:00:05,
2025-04-07 14:10:03,
2025-04-07 20:00:05,
2025-04-07 20:10:01,
2025-04-07 20:20:03,
2025-04-07 20:30:03,
2025-04-07 20:40:02,
2025-04-07 20:50:03,
2025-04-07 21:00:05,
2025-04-07 21:10:02,
2025-04-07 21:20:01,
2025-04-07 21:30:01,
2025-04-07 21:40:14,
2025-04-07 21:50:02,
2025-04-07 22:00:02,
2025-04-07 22:10:04,
2025-04-07 22:20:03,
2025-04-07 22:30:03,
2025-04-07 22:40:03,
2025-04-07 23:30:02,
2025-04-07 23:40:02,
2025-04-07 23:50:03,
2025-04-08 00:00:03,
2025-04-08 00:10:02,
2025-04-08 00:20:02,
2025-04-08 00:27:13,233.2900
2025-04-08 00:30:01,233.2900
2025-04-08 09:30:04,233.2900
2025-04-08 09:40:03,233.2900
2025-04-08 09:50:01,233.2900
2025-04-08 10:00:02,233.2900
2025-04-08 10:10:03,233.2900
2025-04-08 10:20:01,233.2900
2025-04-08 10:30:02,233.2900
2025-04-08 10:40:03,233.2900
2025-04-08 10:50:01,233.2900
2025-04-08 11:00:02,233.2900
2025-04-08 11:10:02,233.2900
2025-04-08 11:20:04,233.2900
2025-04-08 11:30:03,233.2900
2025-04-08 11:40:02,233.2900
2025-04-08 11:50:03,233.2900
2025-04-08 12:00:01,233.2900
2025-04-08 12:10:01,233.2900
2025-04-08 14:50:02,233.2900
2025-04-08 15:00:04,233.2900
2025-04-08 15:10:01,233.2900
2025-04-08 15:20:02,233.2900
2025-04-08 15:30:05,233.2900
2025-04-08 15:40:02,233.2900
2025-04-08 15:50:02,233.2900
2025-04-09 15:29:02,221.8600
2025-04-09 15:30:02,221.8600
2025-04-09 15:40:03,221.8600
2025-04-09 15:50:02,221.8600
2025-04-09 15:59:05,221.8600
2025-04-09 16:00:06,221.8600
2025-04-09 16:10:03,221.8600
2025-04-09 16:20:03,221.8600
2025-04-09 16:30:03,221.8600
2025-04-09 16:40:02,221.8600
2025-04-09 16:50:03,221.8600
2025-04-09 17:00:02,221.8600
2025-04-09 17:10:03,221.8600
2025-04-09 17:20:01,221.8600
2025-04-09 17:30:03,221.8600
2025-04-09 17:40:02,221.8600
2025-04-09 17:50:02,221.8600
2025-04-09 18:00:03,221.8600
2025-04-09 18:10:02,221.8600
2025-04-09 18:20:03,221.8600
2025-04-09 18:30:03,221.8600
2025-04-09 18:40:02,221.8600
2025-04-09 18:50:02,221.8600
2025-04-09 19:00:02,221.8600
2025-04-09 19:10:02,221.8600
2025-04-09 19:20:02,221.8600
2025-04-09 19:30:03,
2025-04-09 19:40:02,
2025-04-09 19:50:02,
2025-04-09 20:00:04,
2025-04-09 20:10:02,
2025-04-09 20:20:02,
2025-04-09 20:30:02,
2025-04-09 20:40:02,
2025-04-09 20:50:02,
2025-04-09 21:00:03,
2025-04-09 21:10:02,
2025-04-09 21:20:02,
2025-04-09 21:30:03,
2025-04-09 21:40:03,
2025-04-09 21:50:02,
2025-04-09 22:00:01,
2025-04-09 22:10:03,
2025-04-09 22:20:02,
2025-04-09 22:30:03,
2025-04-09 22:40:02,
2025-04-09 22:50:02,
2025-04-09 23:00:02,
2025-04-09 23:10:02,
2025-04-09 23:20:02,
2025-04-09 23:30:02,
2025-04-09 23:40:02,
2025-04-09 23:50:02,
2025-04-10 00:00:04,
2025-04-10 00:10:01,
2025-04-10 00:20:02,
2025-04-10 00:30:01,
2025-04-10 00:40:03,
2025-04-10 00:50:01,272.2000
2025-04-10 01:00:02,272.2000
2025-04-10 10:00:03,272.2000
2025-04-10 10:10:03,272.2000
2025-04-10 10:20:02,272.2000
2025-04-10 10:30:02,272.2000
2025-04-10 10:40:03,272.2000
2025-04-10 10:50:19,272.2000
2025-04-10 11:00:01,272.2000
2025-04-10 16:10:02,272.2000
2025-04-10 16:20:02,272.2000
2025-04-10 16:30:02,272.2000
2025-04-10 16:40:02,272.2000
2025-04-10 16:50:01,272.2000
2025-04-10 17:00:03,272.2000
2025-04-10 17:10:01,272.2000
2025-04-10 17:20:02,272.2000
2025-04-10 17:30:03,272.2000
2025-04-10 17:37:37,272.2000
2025-04-10 17:40:02,272.2000
2025-04-10 17:50:03,272.2000
2025-04-10 18:00:02,272.2000
2025-04-10 18:10:02,272.2000
2025-04-10 18:20:03,272.2000
2025-04-10 18:30:06,272.2000
2025-04-10 18:40:01,252.4000
2025-04-11 10:10:01,252.4000
2025-04-11 10:20:01,252.4000
2025-04-11 10:30:02,252.4000
2025-04-11 10:40:03,252.4000
2025-04-11 10:50:02,252.4000
2025-04-11 11:00:02,252.4000
2025-04-11 11:10:02,252.4000
2025-04-11 11:20:01,252.4000
2025-04-11 11:30:01,252.4000
2025-04-11 11:40:03,252.4000
2025-04-11 11:50:01,252.4000
2025-04-11 12:00:03,252.4000
2025-04-11 12:10:01,252.4000
2025-04-11 12:20:03,252.4000
2025-04-11 12:30:03,252.4000
2025-04-11 12:40:02,252.4000
2025-04-11 12:50:02,252.4000
2025-04-11 13:00:03,252.4000
2025-04-11 13:10:02,252.4000
2025-04-11 13:20:03,252.4000
2025-04-11 13:30:01,252.4000
2025-04-11 13:40:02,252.4000
2025-04-11 13:50:01,252.4000
2025-04-11 14:00:04,252.4000
2025-04-11 14:10:01,252.4000
2025-04-11 14:21:01,
2025-04-11 14:30:02,252.3100
2025-04-12 11:10:02,252.3100
2025-04-12 11:20:02,252.3100
2025-04-12 11:30:01,252.3100
2025-04-12 11:40:02,252.3100
2025-04-12 11:50:02,252.3100
2025-04-12 12:00:03,252.3100
2025-04-12 12:10:02,252.3100
2025-04-12 12:20:01,252.3100
2025-04-12 12:30:02,252.3100
2025-04-12 12:40:01,252.3100
2025-04-12 15:20:01,252.3100
2025-04-12 15:30:02,252.3100
2025-04-12 15:40:01,252.3100
2025-04-12 15:50:01,252.3100
2025-04-12 16:00:02,252.3100
2025-04-12 16:10:02,252.3100
2025-04-12 16:20:01,252.3100
2025-04-12 16:30:01,252.3100
2025-04-12 17:00:01,252.3100
2025-04-12 17:40:02,252.3100
2025-04-12 17:50:43,252.3100
2025-04-12 18:01:14,252.3100
2025-04-12 18:20:01,252.3100
2025-04-12 19:10:38,252.3100
2025-04-12 19:20:02,252.3100
2025-04-12 19:30:01,
2025-04-12 19:40:02,
2025-04-12 19:50:01,
2025-04-12 20:00:02,
2025-04-12 20:10:01,
2025-04-12 20:40:01,
2025-04-12 20:50:02,
2025-04-12 21:00:02,
2025-04-12 21:10:02,
2025-04-12 21:20:01,
2025-04-12 21:30:01,
2025-04-12 21:40:02,252.3100
2025-04-13 09:30:01,252.3100
2025-04-13 12:30:53,252.3100
2025-04-13 14:00:02,252.3100
2025-04-13 17:20:58,252.3100
2025-04-13 17:30:01,252.3100
2025-04-13 18:31:37,252.3100
2025-04-13 19:30:43,252.3100
2025-04-13 19:30:43,252.3100
2025-04-13 19:40:02,252.3100
2025-04-13 19:50:01,252.3100
2025-04-13 20:00:02,252.3100
2025-04-13 20:10:01,252.3100
2025-04-13 20:20:02,252.3100
2025-04-13 20:30:01,252.3100
2025-04-29 12:10:01,285.8800
2025-04-29 12:39:44,285.8800
2025-04-29 12:40:02,285.8800
2025-04-29 12:50:01,285.8800
2025-04-29 13:00:02,285.8800
2025-04-29 13:10:02,285.8800
2025-04-29 13:20:02,285.8800
2025-04-29 13:30:03,285.8800
2025-04-29 13:40:02,285.8800
2025-04-29 13:50:03,285.8800
2025-04-29 14:00:04,285.8800
2025-04-29 14:10:01,285.8800
2025-04-29 14:20:02,285.8800
2025-04-29 14:30:02,285.8800
2025-04-29 14:40:02,285.8800
2025-04-29 14:50:02,285.8800
2025-04-29 15:00:01,
2025-04-29 15:10:01,285.8800
2025-04-29 15:20:02,285.8800
2025-04-29 16:20:01,285.8800
2025-04-29 16:30:02,285.8800
2025-04-29 16:40:01,285.8800
2025-04-29 16:50:02,285.8800
2025-04-29 17:00:01,285.8800
2025-04-29 17:10:01,285.8800
2025-04-29 17:20:02,285.8800
2025-04-29 17:30:01,285.8800
2025-04-29 17:40:02,285.8800
2025-04-29 17:50:01,285.8800
2025-04-29 18:00:02,285.8800
2025-04-29 18:10:01,285.8800
2025-04-29 18:20:01,285.8800
2025-04-29 18:30:02,285.8800
2025-04-29 18:40:01,285.8800
2025-04-29 18:50:02,285.8800
2025-04-29 19:00:02,285.8800
2025-04-29 19:10:01,285.8800
2025-04-29 19:20:01,285.8800
2025-04-29 19:30:02,285.8800
2025-04-29 19:40:01,285.8800
2025-04-29 19:50:02,285.8800
2025-04-29 20:00:02,285.8800
2025-04-29 20:10:01,285.8800
2025-04-29 20:20:01,
2025-04-29 20:30:01,
2025-04-29 20:40:02,
2025-04-29 20:50:01,
2025-04-29 21:00:02,
2025-04-29 21:10:01,
2025-04-29 21:20:02,
2025-04-29 21:30:01,
2025-04-29 21:40:01,
2025-04-29 21:50:02,
2025-04-29 22:00:01,
2025-04-29 22:10:02,
2025-04-29 22:20:01,
2025-04-29 22:30:01,
2025-04-29 22:40:02,
2025-04-29 22:50:01,292.0300
2025-04-29 22:59:36,292.0300
2025-04-29 23:00:02,292.0300
2025-04-30 07:40:08,292.0300
2025-04-30 07:50:02,292.0300
2025-04-30 07:57:58,292.0300
2025-04-30 08:00:02,292.0300
2025-04-30 08:10:02,292.0300
2025-04-30 08:20:01,292.0300
2025-04-30 08:30:11,
2025-04-30 08:40:11,
2025-04-30 08:50:01,292.0300
2025-04-30 09:00:01,292.0300
2025-04-30 09:10:02,292.0300
2025-04-30 09:58:51,292.0300
2025-04-30 11:29:53,292.0300
2025-04-30 11:36:56,292.0300
2025-04-30 11:37:01,292.0300
2025-04-30 11:38:01,292.0300
2025-04-30 11:40:02,292.0300
2025-04-30 11:50:01,292.0300
2025-04-30 12:00:02,292.0300
2025-04-30 12:10:01,292.0300
2025-04-30 12:20:01,292.0300
2025-04-30 12:30:02,292.0300
2025-05-01 04:10:01,282.1600
2025-05-01 04:20:02,282.1600
2025-05-01 04:30:02,282.1600
2025-05-01 04:40:01,282.1600
2025-05-01 04:50:02,282.1600
2025-05-01 05:00:01,282.1600
2025-05-01 05:10:01,282.1600
2025-05-01 05:20:02,282.1600
2025-05-01 05:30:01,282.1600
2025-05-01 05:40:02,282.1600
2025-05-01 05:50:01,282.1600
2025-05-01 06:00:01,282.1600
2025-05-01 06:20:02,282.1600
2025-05-01 06:30:02,282.1600
2025-05-01 06:40:02,282.1600
2025-05-01 06:50:01,282.1600
2025-05-01 07:00:02,282.1600
2025-05-01 07:10:02,282.1600
2025-05-01 07:20:01,282.1600
2025-05-01 07:30:01,282.1600
2025-05-01 07:40:02,282.1600
2025-05-01 07:50:01,282.1600
2025-05-01 08:00:02,282.1600
2025-05-01 08:10:02,282.1600
2025-05-01 08:20:02,282.1600
2025-05-02 04:10:01,280.5200
2025-05-02 04:20:02,280.5200
2025-05-02 04:30:02,280.5200
2025-05-02 04:40:01,280.5200
2025-05-02 04:50:02,280.5200
2025-05-02 05:00:01,280.5200
2025-05-02 05:10:01,280.5200
2025-05-02 05:20:02,280.5200
2025-05-02 05:30:02,280.5200
2025-05-02 05:40:01,280.5200
2025-05-02 05:50:02,280.5200
2025-05-02 06:00:02,280.5200
2025-05-02 06:10:02,280.5200
2025-05-02 06:20:01,280.5200
2025-05-02 06:30:02,280.5200
2025-05-02 06:40:01,280.5200
2025-05-02 06:50:02,280.5200
2025-05-02 07:00:02,280.5200
2025-05-02 07:10:01,280.5200
2025-05-02 07:20:01,280.5200
2025-05-02 07:30:02,280.5200
2025-05-02 07:40:01,280.5200
2025-05-02 07:50:02,280.5200
2025-05-02 08:00:02,280.5200
2025-05-02 08:10:03,280.5200
2025-05-02 08:20:02,280.5200
2025-05-03 04:10:01,287.2100
2025-05-03 04:20:01,287.2100
2025-05-03 04:30:02,287.2100
2025-05-03 04:40:01,287.2100
2025-05-03 04:50:02,287.2100
2025-05-03 05:00:01,287.2100
2025-05-03 05:10:01,287.2100
2025-05-03 05:20:02,287.2100
2025-05-03 05:30:01,287.2100
2025-05-03 05:40:02,287.2100
2025-05-03 05:50:01,287.2100
2025-05-03 06:00:02,287.2100
2025-05-03 06:20:01,287.2100
2025-05-03 06:30:02,287.2100
2025-05-03 06:40:02,287.2100
2025-05-03 06:50:01,287.2100
2025-05-03 07:00:02,287.2100
2025-05-03 07:10:01,287.2100
2025-05-03 07:20:02,287.2100
2025-05-03 07:30:01,287.2100
2025-05-03 07:40:01,287.2100
2025-05-03 07:50:02,287.2100
2025-05-03 08:00:02,287.2100
2025-05-03 08:10:01,287.2100
2025-05-03 08:20:01,287.2100
2025-05-04 04:10:02,287.2100
2025-05-04 04:20:01,287.2100
2025-05-04 04:30:02,287.2100
2025-05-04 04:40:02,287.2100
2025-05-04 04:50:01,287.2100
2025-05-04 05:00:02,287.2100
2025-05-04 05:10:01,287.2100
2025-05-04 05:20:02,287.2100
2025-05-04 05:30:01,287.2100
2025-05-04 05:40:02,287.2100
2025-05-04 05:50:01,287.2100
2025-05-04 06:00:02,287.2100
2025-05-04 06:20:02,287.2100
2025-05-04 06:30:01,287.2100
2025-05-04 06:40:02,287.2100
2025-05-04 06:50:01,287.2100
2025-05-04 07:00:02,287.2100
2025-05-04 07:10:01,287.2100
2025-05-04 07:20:02,287.2100
2025-05-04 07:30:02,287.2100
2025-05-04 07:40:01,287.2100
